program,source,cliffords,gates,decision_sites,stages,max_stage_width,model,capacity_or_tiles,ccz_share,t_rate,ccz_rate,supply_pressure,makespan_uniform_min_teq,makespan_min_weighted_count,makespan_uniform_oracle,makespan_two_term_descent,makespan_local_sim_greedy,makespan_share_aware_greedy,makespan_proportional_split,makespan_sim_descent,makespan_stage_dp_r5,seconds_stage_dp_r5,makespan_stage_dp_sim,seconds_stage_dp_sim,seconds_sim_descent,makespan_reference,reference_exhaustive,reference_heterogeneity,reference_ccz_fraction,best_simple,makespan_best_simple,headroom_over_best_simple,headroom_over_uniform,regret_stage_dp_r5,regret_stage_dp_sim,regret_sim_descent,regret_best_simple
qt_addk8,qualtran,kept,63,7,7,1,C,200,0.5,0.6364,0.1667,0.19,81,81,81,81,81,81,101,81,95,0.036,95,0.106,0.056,81,1,0.0,1.0,uniform_min_teq,81,0.0,0.0,1.1728,1.1728,1.0,1.0
qt_addk8,qualtran,kept,63,7,7,1,C,400,0.25,1.8182,0.1667,0.0856,81,99,81,81,81,81,99,81,93,0.034,91,0.439,0.1,81,1,0.0,1.0,uniform_min_teq,81,0.0,0.0,1.1481,1.1235,1.0,1.0
qt_addk8,qualtran,kept,63,7,7,1,C,400,0.5,1.2727,0.3333,0.095,82,82,82,82,82,82,98,82,86,0.043,88,0.269,0.084,82,1,0.0,1.0,uniform_min_teq,82,0.0,0.0,1.0488,1.0732,1.0,1.0
qt_addk8,qualtran,kept,63,7,7,1,C,400,0.75,0.7273,0.5,0.1066,83,83,83,83,83,83,83,83,83,0.039,85,0.175,0.067,83,1,0.0,1.0,uniform_min_teq,83,0.0,0.0,1.0,1.0241,1.0,1.0
qt_addk8,qualtran,kept,63,7,7,1,C,800,0.5,2.5455,0.6667,0.0475,81,81,81,81,81,81,98,81,86,0.048,81,0.59,0.136,81,1,0.0,1.0,uniform_min_teq,81,0.0,0.0,1.0617,1.0,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,A,0.25,0.1,0.1818,0.1667,0.5009,134,134,134,134,134,134,134,132,134,0.103,147,0.237,0.105,132,0,0.0667,0.9333,uniform_min_teq,134,0.0149,0.0149,1.0152,1.1136,1.0,1.0152
qt_cadd8,qualtran,kept,69,15,15,1,A,0.25,0.25,0.1818,0.1667,0.5009,134,134,134,134,134,134,134,132,134,0.104,147,0.236,0.102,132,0,0.0667,0.9333,uniform_min_teq,134,0.0149,0.0149,1.0152,1.1136,1.0,1.0152
qt_cadd8,qualtran,kept,69,15,15,1,A,0.25,0.5,0.0909,0.1667,0.5796,134,134,134,134,134,134,134,134,134,0.101,164,0.24,0.069,134,0,0.0,1.0,uniform_min_teq,134,0.0,0.0,1.0,1.2239,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,A,0.25,0.75,0.0909,0.1667,0.5796,134,134,134,134,134,134,134,134,134,0.101,164,0.238,0.068,134,0,0.0,1.0,uniform_min_teq,134,0.0,0.0,1.0,1.2239,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,A,0.25,0.9,0.0909,0.1667,0.5796,134,134,134,134,134,134,134,134,134,0.101,164,0.237,0.071,134,0,0.0,1.0,uniform_min_teq,134,0.0,0.0,1.0,1.2239,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,A,0.5,0.1,0.4545,0.1667,0.3275,134,134,134,134,134,134,180,132,134,0.083,137,0.256,0.101,132,0,0.0667,0.9333,uniform_min_teq,134,0.0149,0.0149,1.0152,1.0379,1.0,1.0152
qt_cadd8,qualtran,kept,69,15,15,1,A,0.5,0.25,0.3636,0.1667,0.3703,134,134,134,134,134,134,206,129,134,0.102,139,0.244,0.101,129,0,0.0667,0.9333,uniform_min_teq,134,0.0373,0.0373,1.0388,1.0775,1.0,1.0388
qt_cadd8,qualtran,kept,69,15,15,1,A,0.5,0.5,0.2727,0.1667,0.4258,134,134,134,134,134,134,134,132,134,0.105,142,0.24,0.106,132,0,0.0667,0.9333,uniform_min_teq,134,0.0149,0.0149,1.0152,1.0758,1.0,1.0152
qt_cadd8,qualtran,kept,69,15,15,1,A,0.5,0.75,0.0909,0.1667,0.5796,134,134,134,134,134,134,134,134,134,0.102,164,0.24,0.069,134,0,0.0,1.0,uniform_min_teq,134,0.0,0.0,1.0,1.2239,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,A,0.5,0.9,0.0909,0.1667,0.5796,134,134,134,134,134,134,134,134,134,0.106,164,0.242,0.07,134,0,0.0,1.0,uniform_min_teq,134,0.0,0.0,1.0,1.2239,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,A,1.0,0.1,0.9091,0.1667,0.2077,134,162,134,134,134,134,162,129,134,0.093,134,0.317,0.114,129,0,0.0667,0.9333,uniform_min_teq,134,0.0373,0.0373,1.0388,1.0388,1.0,1.0388
qt_cadd8,qualtran,kept,69,15,15,1,A,1.0,0.25,0.7273,0.1667,0.2433,134,163,134,134,134,134,163,130,134,0.089,135,0.303,0.11,130,0,0.0667,0.9333,uniform_min_teq,134,0.0299,0.0299,1.0308,1.0385,1.0,1.0308
qt_cadd8,qualtran,kept,69,15,15,1,A,1.0,0.5,0.5455,0.3333,0.2029,126,126,126,126,126,126,126,126,126,0.107,126,0.324,0.066,126,0,0.0,1.0,uniform_min_teq,126,0.0,0.0,1.0,1.0,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,A,1.0,0.75,0.2727,0.3333,0.2618,126,126,126,126,126,126,126,126,126,0.103,126,0.284,0.066,126,0,0.0,1.0,uniform_min_teq,126,0.0,0.0,1.0,1.0,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,A,1.0,0.9,0.0909,0.5,0.2254,126,126,126,126,126,126,126,126,126,0.033,126,0.106,0.073,126,0,0.0,1.0,uniform_min_teq,126,0.0,0.0,1.0,1.0,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,A,2.0,0.1,1.8182,0.1667,0.1199,134,161,134,134,134,134,161,133,134,0.086,133,0.418,0.113,133,0,0.0667,0.9333,uniform_min_teq,134,0.0075,0.0075,1.0075,1.0,1.0,1.0075
qt_cadd8,qualtran,kept,69,15,15,1,A,2.0,0.25,1.4545,0.3333,0.1159,126,161,126,126,126,126,161,126,126,0.113,126,0.42,0.069,126,0,0.0,1.0,uniform_min_teq,126,0.0,0.0,1.0,1.0,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,A,2.0,0.5,1.0,0.5,0.123,126,126,126,126,126,126,162,126,126,0.105,126,0.382,0.069,126,0,0.0,1.0,uniform_min_teq,126,0.0,0.0,1.0,1.0,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,A,2.0,0.75,0.5455,0.6667,0.1309,126,126,126,126,126,126,126,126,126,0.115,126,0.344,0.07,126,0,0.0,1.0,uniform_min_teq,126,0.0,0.0,1.0,1.0,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,A,2.0,0.9,0.1818,0.8333,0.133,126,126,126,126,126,126,126,126,126,0.041,126,0.115,0.068,126,0,0.0,1.0,uniform_min_teq,126,0.0,0.0,1.0,1.0,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,B,400,0.25,1.8182,0.1667,0.1199,137,164,137,137,137,137,164,136,148,0.148,146,3.892,0.355,131,0,0.0667,0.9333,uniform_min_teq,137,0.0438,0.0438,1.1298,1.1145,1.0382,1.0458
qt_cadd8,qualtran,kept,69,15,15,1,B,400,0.5,1.2727,0.3333,0.1268,129,129,129,129,129,129,165,129,129,0.138,143,2.94,0.189,129,0,0.0,1.0,uniform_min_teq,129,0.0,0.0,1.0,1.1085,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,B,400,0.75,0.7273,0.6667,0.1193,129,129,129,129,129,129,129,129,129,0.109,131,1.928,0.16,129,0,0.0,1.0,uniform_min_teq,129,0.0,0.0,1.0,1.0155,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,C,200,0.5,0.6364,0.1667,0.2661,136,136,136,136,136,136,164,131,150,0.131,154,0.749,0.214,131,0,0.0667,0.9333,uniform_min_teq,136,0.0368,0.0368,1.145,1.1756,1.0,1.0382
qt_cadd8,qualtran,kept,69,15,15,1,C,400,0.25,1.8182,0.1667,0.1199,137,162,137,137,137,137,162,131,148,0.141,144,2.375,0.352,131,0,0.0667,0.9333,uniform_min_teq,137,0.0438,0.0438,1.1298,1.0992,1.0,1.0458
qt_cadd8,qualtran,kept,69,15,15,1,C,400,0.5,1.2727,0.3333,0.1268,129,129,129,129,129,129,161,129,133,0.143,139,0.899,0.209,129,0,0.0,1.0,uniform_min_teq,129,0.0,0.0,1.031,1.0775,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,C,400,0.75,0.7273,0.5,0.1424,130,130,130,130,130,130,130,130,134,0.131,138,0.991,0.149,130,0,0.0,1.0,uniform_min_teq,130,0.0,0.0,1.0308,1.0615,1.0,1.0
qt_cadd8,qualtran,kept,69,15,15,1,C,800,0.5,2.5455,0.6667,0.0634,128,128,128,128,128,128,161,128,133,0.117,139,3.352,0.287,128,0,0.0,1.0,uniform_min_teq,128,0.0,0.0,1.0391,1.0859,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,A,0.25,0.1,0.1818,0.1667,0.4006,417,417,417,417,417,417,417,415,417,0.364,430,0.917,1.184,415,0,0.0244,0.9756,uniform_min_teq,417,0.0048,0.0048,1.0048,1.0361,1.0,1.0048
qt_cmodadd8,qualtran,kept,360,41,41,1,A,0.25,0.25,0.1818,0.1667,0.4006,417,417,417,417,417,417,417,415,417,0.377,430,0.905,1.138,415,0,0.0244,0.9756,uniform_min_teq,417,0.0048,0.0048,1.0048,1.0361,1.0,1.0048
qt_cmodadd8,qualtran,kept,360,41,41,1,A,0.25,0.5,0.0909,0.1667,0.4772,417,417,417,417,417,417,417,417,417,0.41,447,0.85,0.666,417,0,0.0,1.0,uniform_min_teq,417,0.0,0.0,1.0,1.0719,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,A,0.25,0.75,0.0909,0.1667,0.4772,417,417,417,417,417,417,417,417,417,0.334,447,0.82,0.668,417,0,0.0,1.0,uniform_min_teq,417,0.0,0.0,1.0,1.0719,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,A,0.25,0.9,0.0909,0.1667,0.4772,417,417,417,417,417,417,417,417,417,0.323,447,0.854,0.631,417,0,0.0,1.0,uniform_min_teq,417,0.0,0.0,1.0,1.0719,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,A,0.5,0.1,0.4545,0.1667,0.262,417,417,417,417,417,417,515,415,417,0.373,420,0.964,1.118,415,0,0.0244,0.9756,uniform_min_teq,417,0.0048,0.0048,1.0048,1.012,1.0,1.0048
qt_cmodadd8,qualtran,kept,360,41,41,1,A,0.5,0.25,0.3636,0.1667,0.2961,417,417,417,417,417,417,542,412,417,0.449,422,0.926,1.05,412,0,0.0244,0.9756,uniform_min_teq,417,0.012,0.012,1.0121,1.0243,1.0,1.0121
qt_cmodadd8,qualtran,kept,360,41,41,1,A,0.5,0.5,0.2727,0.1667,0.3405,417,417,417,417,417,417,417,415,417,0.387,425,0.921,1.251,415,0,0.0244,0.9756,uniform_min_teq,417,0.0048,0.0048,1.0048,1.0241,1.0,1.0048
qt_cmodadd8,qualtran,kept,360,41,41,1,A,0.5,0.75,0.0909,0.1667,0.4772,417,417,417,417,417,417,417,417,417,0.376,447,0.927,0.772,417,0,0.0,1.0,uniform_min_teq,417,0.0,0.0,1.0,1.0719,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,A,0.5,0.9,0.0909,0.1667,0.4772,417,417,417,417,417,417,417,417,417,0.371,447,0.929,0.77,417,0,0.0,1.0,uniform_min_teq,417,0.0,0.0,1.0,1.0719,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,A,1.0,0.1,0.9091,0.1667,0.1661,417,497,417,417,417,417,497,412,417,0.378,417,1.168,1.258,412,0,0.0244,0.9756,uniform_min_teq,417,0.012,0.012,1.0121,1.0121,1.0,1.0121
qt_cmodadd8,qualtran,kept,360,41,41,1,A,1.0,0.25,0.7273,0.1667,0.1946,417,498,417,417,417,417,498,413,417,0.357,418,1.046,1.139,413,0,0.0244,0.9756,uniform_min_teq,417,0.0096,0.0096,1.0097,1.0121,1.0,1.0097
qt_cmodadd8,qualtran,kept,360,41,41,1,A,1.0,0.5,0.5455,0.3333,0.167,409,409,409,409,409,409,409,409,409,0.347,409,1.078,0.65,409,0,0.0,1.0,uniform_min_teq,409,0.0,0.0,1.0,1.0,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,A,1.0,0.75,0.2727,0.3333,0.2155,409,409,409,409,409,409,409,409,409,0.367,409,1.03,0.712,409,0,0.0,1.0,uniform_min_teq,409,0.0,0.0,1.0,1.0,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,A,1.0,0.9,0.0909,0.5,0.1856,409,409,409,409,409,409,409,409,409,0.284,409,0.755,0.726,409,0,0.0,1.0,uniform_min_teq,409,0.0,0.0,1.0,1.0,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,A,2.0,0.1,1.8182,0.1667,0.0959,417,496,417,417,417,417,496,416,417,0.38,416,1.59,1.082,416,0,0.0244,0.9756,uniform_min_teq,417,0.0024,0.0024,1.0024,1.0,1.0,1.0024
qt_cmodadd8,qualtran,kept,360,41,41,1,A,2.0,0.25,1.4545,0.3333,0.0954,409,496,409,409,409,409,496,409,409,0.409,409,1.558,0.784,409,0,0.0,1.0,uniform_min_teq,409,0.0,0.0,1.0,1.0,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,A,2.0,0.5,1.0,0.5,0.1012,409,409,409,409,409,409,497,409,409,0.386,409,1.452,0.641,409,0,0.0,1.0,uniform_min_teq,409,0.0,0.0,1.0,1.0,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,A,2.0,0.75,0.5455,0.6667,0.1078,409,409,409,409,409,409,409,409,409,0.38,409,1.338,0.738,409,0,0.0,1.0,uniform_min_teq,409,0.0,0.0,1.0,1.0,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,A,2.0,0.9,0.1818,0.8333,0.1095,409,409,409,409,409,409,409,409,409,0.379,409,0.851,0.859,409,0,0.0,1.0,uniform_min_teq,409,0.0,0.0,1.0,1.0,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,B,400,0.25,1.8182,0.1667,0.0959,420,499,420,420,420,420,499,419,457,0.472,447,13.316,1.876,414,0,0.0244,0.9756,uniform_min_teq,420,0.0143,0.0143,1.1039,1.0797,1.0121,1.0145
qt_cmodadd8,qualtran,kept,360,41,41,1,B,400,0.5,1.2727,0.3333,0.1044,412,412,412,412,412,412,500,412,412,0.467,428,10.984,1.161,412,0,0.0,1.0,uniform_min_teq,412,0.0,0.0,1.0,1.0388,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,B,400,0.75,0.7273,0.6667,0.0983,412,412,412,412,412,412,412,412,412,0.12,418,7.854,0.964,412,0,0.0,1.0,uniform_min_teq,412,0.0,0.0,1.0,1.0146,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,C,200,0.5,0.6364,0.1667,0.2128,419,419,419,419,419,419,499,414,459,0.449,469,3.963,1.528,414,0,0.0244,0.9756,uniform_min_teq,419,0.0119,0.0119,1.1087,1.1329,1.0,1.0121
qt_cmodadd8,qualtran,kept,360,41,41,1,C,400,0.25,1.8182,0.1667,0.0959,420,497,420,420,420,420,497,414,457,0.468,453,11.596,1.795,414,0,0.0244,0.9756,uniform_min_teq,420,0.0143,0.0143,1.1039,1.0942,1.0,1.0145
qt_cmodadd8,qualtran,kept,360,41,41,1,C,400,0.5,1.2727,0.3333,0.1044,412,412,412,412,412,412,496,412,416,0.47,436,5.614,1.142,412,0,0.0,1.0,uniform_min_teq,412,0.0,0.0,1.0097,1.0583,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,C,400,0.75,0.7273,0.5,0.1172,413,413,413,413,413,413,413,413,417,0.283,421,6.102,0.989,413,0,0.0,1.0,uniform_min_teq,413,0.0,0.0,1.0097,1.0194,1.0,1.0
qt_cmodadd8,qualtran,kept,360,41,41,1,C,800,0.5,2.5455,0.6667,0.0522,411,411,411,411,411,411,496,411,416,0.134,430,17.621,1.362,411,0,0.0,1.0,uniform_min_teq,411,0.0,0.0,1.0122,1.0462,1.0,1.0
qt_gt8,qualtran,kept,183,15,7,4,A,0.25,0.1,0.1818,0.1667,0.7952,128,128,128,124,128,128,128,116,122,0.107,120,0.278,0.157,116,0,0.1333,0.8667,two_term_descent,124,0.0645,0.0938,1.0517,1.0345,1.0,1.069
qt_gt8,qualtran,kept,183,15,7,4,A,0.25,0.25,0.1818,0.1667,0.7952,128,128,128,124,128,128,128,116,122,0.115,120,0.291,0.164,116,0,0.1333,0.8667,two_term_descent,124,0.0645,0.0938,1.0517,1.0345,1.0,1.069
qt_gt8,qualtran,kept,183,15,7,4,A,0.25,0.5,0.0909,0.1667,0.9312,128,128,128,122,128,128,128,122,122,0.111,122,0.297,0.163,122,0,0.0667,0.9333,two_term_descent,122,0.0,0.0469,1.0,1.0,1.0,1.0
qt_gt8,qualtran,kept,183,15,7,4,A,0.25,0.75,0.0909,0.1667,0.9312,128,128,128,122,128,128,128,122,122,0.107,122,0.308,0.161,122,0,0.0667,0.9333,two_term_descent,122,0.0,0.0469,1.0,1.0,1.0,1.0
qt_gt8,qualtran,kept,183,15,7,4,A,0.25,0.9,0.0909,0.1667,0.9312,128,128,128,122,128,128,128,122,122,0.118,122,0.331,0.171,122,0,0.0667,0.9333,two_term_descent,122,0.0,0.0469,1.0,1.0,1.0,1.0
qt_gt8,qualtran,kept,183,15,7,4,A,0.5,0.1,0.4545,0.1667,0.5544,128,128,128,116,128,128,176,106,110,0.108,119,0.311,0.164,106,0,0.2667,0.7333,two_term_descent,116,0.0862,0.1719,1.0377,1.1226,1.0,1.0943
qt_gt8,qualtran,kept,183,15,7,4,A,0.5,0.25,0.3636,0.1667,0.6414,128,128,128,116,128,128,207,109,111,0.115,117,0.279,0.173,109,0,0.2667,0.7333,two_term_descent,116,0.0603,0.1484,1.0183,1.0734,1.0,1.0642
qt_gt8,qualtran,kept,183,15,7,4,A,0.5,0.5,0.2727,0.1667,0.6988,128,128,128,116,128,128,128,112,116,0.111,127,0.273,0.161,112,0,0.2,0.8,two_term_descent,116,0.0345,0.125,1.0357,1.1339,1.0,1.0357
qt_gt8,qualtran,kept,183,15,7,4,A,0.5,0.75,0.0909,0.1667,0.9312,128,128,128,122,128,128,128,122,122,0.114,122,0.295,0.163,122,0,0.0667,0.9333,two_term_descent,122,0.0,0.0469,1.0,1.0,1.0,1.0
qt_gt8,qualtran,kept,183,15,7,4,A,0.5,0.9,0.0909,0.1667,0.9312,128,128,128,122,128,128,128,122,122,0.131,122,0.343,0.194,122,0,0.0667,0.9333,two_term_descent,122,0.0,0.0469,1.0,1.0,1.0,1.0
qt_gt8,qualtran,kept,183,15,7,4,A,1.0,0.1,0.9091,0.1667,0.3701,128,125,125,116,128,128,125,99,108,0.124,102,0.349,0.153,99,0,0.3333,0.6667,two_term_descent,116,0.1466,0.208,1.0909,1.0303,1.0,1.1717
qt_gt8,qualtran,kept,183,15,7,4,A,1.0,0.25,0.7273,0.1667,0.4335,128,137,128,116,128,128,137,100,104,0.126,104,0.337,0.144,100,0,0.3333,0.6667,two_term_descent,116,0.1379,0.2188,1.04,1.04,1.0,1.16
qt_gt8,qualtran,kept,183,15,7,4,A,1.0,0.5,0.5455,0.3333,0.338,97,97,97,97,97,97,97,93,93,0.123,99,0.346,0.149,93,0,0.1333,0.8667,uniform_min_teq,97,0.0412,0.0412,1.0,1.0645,1.0,1.043
qt_gt8,qualtran,kept,183,15,7,4,A,1.0,0.75,0.2727,0.3333,0.4205,97,97,97,97,97,97,97,95,97,0.123,99,0.321,0.182,95,0,0.0667,0.9333,uniform_min_teq,97,0.0206,0.0206,1.0211,1.0421,1.0,1.0211
qt_gt8,qualtran,kept,183,15,7,4,A,1.0,0.9,0.0909,0.5,0.3395,90,90,90,90,90,90,90,90,90,0.075,90,0.192,0.122,90,0,0.0,1.0,uniform_min_teq,90,0.0,0.0,1.0,1.0,1.0,1.0
qt_gt8,qualtran,kept,183,15,7,4,A,2.0,0.1,1.8182,0.1667,0.2378,128,108,108,116,128,128,108,92,98,0.132,96,0.479,0.243,92,0,0.4667,0.5333,min_weighted_count,108,0.1481,0.1481,1.0652,1.0435,1.0,1.1739
qt_gt8,qualtran,kept,183,15,7,4,A,2.0,0.25,1.4545,0.3333,0.207,97,112,97,97,97,97,112,90,94,0.14,95,0.457,0.165,90,0,0.2,0.8,uniform_min_teq,97,0.0722,0.0722,1.0444,1.0556,1.0,1.0778
qt_gt8,qualtran,kept,183,15,7,4,A,2.0,0.5,1.0,0.5,0.2073,90,90,90,90,90,90,122,89,93,0.129,94,0.408,0.155,88,0,0.1333,0.8667,uniform_min_teq,90,0.0222,0.0222,1.0568,1.0682,1.0114,1.0227
qt_gt8,qualtran,kept,183,15,7,4,A,2.0,0.75,0.5455,0.6667,0.1971,86,86,86,86,86,86,86,86,86,0.122,93,0.388,0.12,86,0,0.0,1.0,uniform_min_teq,86,0.0,0.0,1.0,1.0814,1.0,1.0
qt_gt8,qualtran,kept,183,15,7,4,A,2.0,0.9,0.1818,0.8333,0.2004,84,84,84,84,84,84,84,84,84,0.097,84,0.219,0.117,84,0,0.0,1.0,uniform_min_teq,84,0.0,0.0,1.0,1.0,1.0,1.0
qt_gt8,qualtran,kept,183,15,7,4,B,400,0.25,1.8182,0.1667,0.2378,131,110,110,113,131,131,110,95,102,0.172,99,3.728,0.465,95,0,0.4667,0.5333,min_weighted_count,110,0.1364,0.1364,1.0737,1.0421,1.0,1.1579
qt_gt8,qualtran,kept,183,15,7,4,B,400,0.5,1.2727,0.3333,0.2112,98,98,98,98,98,98,118,94,96,0.155,96,2.88,0.305,92,0,0.1333,0.8667,uniform_min_teq,98,0.0612,0.0612,1.0435,1.0435,1.0217,1.0652
qt_gt8,qualtran,kept,183,15,7,4,B,400,0.75,0.7273,0.6667,0.1797,88,88,88,88,88,88,88,88,88,0.155,95,2.258,0.209,88,0,0.0,1.0,uniform_min_teq,88,0.0,0.0,1.0,1.0795,1.0,1.0
qt_gt8,qualtran,kept,183,15,7,4,C,200,0.5,0.6364,0.1667,0.4741,130,130,128,118,130,130,128,103,110,0.139,116,1.436,0.269,103,0,0.3333,0.6667,two_term_descent,118,0.1271,0.1953,1.068,1.1262,1.0,1.1456
qt_gt8,qualtran,kept,183,15,7,4,C,400,0.25,1.8182,0.1667,0.2297,131,109,109,113,131,131,109,95,101,0.174,102,3.535,0.447,95,0,0.4,0.6,min_weighted_count,109,0.1284,0.1284,1.0632,1.0737,1.0,1.1474
qt_gt8,qualtran,kept,183,15,7,4,C,400,0.5,1.2727,0.3333,0.2236,98,98,98,98,98,98,114,94,98,0.158,97,2.679,0.301,92,0,0.2,0.8,uniform_min_teq,98,0.0612,0.0612,1.0652,1.0543,1.0217,1.0652
qt_gt8,qualtran,kept,183,15,7,4,C,400,0.75,0.7273,0.5,0.2287,95,95,95,95,95,95,95,92,98,0.134,102,1.935,0.298,92,0,0.0667,0.9333,uniform_min_teq,95,0.0316,0.0316,1.0652,1.1087,1.0,1.0326
qt_gt8,qualtran,kept,183,15,7,4,C,800,0.5,2.5455,0.6667,0.0994,88,88,88,88,88,88,103,87,90,0.183,95,4.435,0.547,87,0,0.0667,0.9333,uniform_min_teq,88,0.0114,0.0114,1.0345,1.092,1.0,1.0115
qt_ltc8,qualtran,kept,46,8,8,1,A,0.25,0.1,0.1818,0.1667,0.4437,73,73,73,73,73,73,73,73,73,0.032,73,0.055,0.024,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,0.25,0.25,0.1818,0.1667,0.4437,73,73,73,73,73,73,73,73,73,0.034,73,0.055,0.024,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,0.25,0.5,0.0909,0.1667,0.5388,73,73,73,73,73,73,73,73,73,0.032,73,0.054,0.025,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,0.25,0.75,0.0909,0.1667,0.5388,73,73,73,73,73,73,73,73,73,0.032,73,0.053,0.025,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,0.25,0.9,0.0909,0.1667,0.5388,73,73,73,73,73,73,73,73,73,0.032,73,0.054,0.025,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,0.5,0.1,0.4545,0.1667,0.2901,73,73,73,73,73,73,101,73,73,0.018,84,0.057,0.024,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.1507,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,0.5,0.25,0.3636,0.1667,0.328,73,73,73,73,73,73,118,73,73,0.031,86,0.057,0.024,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.1781,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,0.5,0.5,0.2727,0.1667,0.3771,73,73,73,73,73,73,73,73,73,0.029,89,0.055,0.023,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.2192,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,0.5,0.75,0.0909,0.1667,0.5388,73,73,73,73,73,73,73,73,73,0.032,73,0.054,0.025,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,0.5,0.9,0.0909,0.1667,0.5388,73,73,73,73,73,73,73,73,73,0.032,73,0.053,0.025,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,1.0,0.1,0.9091,0.1667,0.184,73,95,73,73,73,73,95,73,73,0.018,81,0.07,0.025,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.1096,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,1.0,0.25,0.7273,0.1667,0.2155,73,96,73,73,73,73,96,73,73,0.017,82,0.065,0.024,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.1233,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,1.0,0.5,0.5455,0.3333,0.1886,73,73,73,73,73,73,73,73,73,0.032,73,0.09,0.024,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,1.0,0.75,0.2727,0.3333,0.2433,73,73,73,73,73,73,73,73,73,0.033,73,0.083,0.024,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,1.0,0.9,0.0909,0.5,0.2095,73,73,73,73,73,73,73,73,73,0.01,73,0.027,0.026,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
