workload,family,seed,n,C,B,schedule,T_ref_asap,T_static,T_exe,ratio_to_T_ref,stall_cycles,Delta_max,max_backlog,mean_backlog,BacklogArea,L_backlog,num_backlog_intervals,longest_backlog_interval,backlog_persistence_ratio,D_peak,D_mean,D_cv,D_peak_to_mean,num_demand_peaks,T_count,critical_path_length,slack_ratio,mean_slack,median_slack,p90_slack,fraction_zero_slack,fraction_slack_ge_2,fraction_slack_ge_5,ready_T_width_peak,mean_demand_over_C,peak_demand_over_C,supply_tightness,regime_label,regime_reason,recommended_strategy
multiplier_n24,semi_real_multiplier_larger,0,24,2,0,smooth,122,298,330,2.7049180327868854,32,63,63,4.402684563758389,1312,43,1,43,0.14429530201342283,24,1.983221476510067,1.2236263797545033,12.101522842639595,3,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9916107382550335,12.0,2.4221311475409837,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,0,delivery_aware_v2,122,298,330,2.7049180327868854,32,63,63,4.412751677852349,1315,43,1,43,0.14429530201342283,24,1.983221476510067,1.1752569367171102,12.101522842639595,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9916107382550335,12.0,2.4221311475409837,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,0,robust_smooth,122,593,593,4.860655737704918,0,0,0,0.0,0,0,0,0,0.0,24,0.9966273187183811,1.0617486061935486,24.081218274111677,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.49831365935919053,12.0,2.4221311475409837,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,4,static,122,122,341,2.7950819672131146,219,441,437,284.90983606557376,34759,121,1,121,0.9918032786885246,25,4.844262295081967,1.975062912598534,5.1607445008460235,4,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,2.4221311475409837,12.5,2.3830645161290325,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,4,capacity_aware,122,334,334,2.737704918032787,0,0,0,0.0,0,0,0,0,0.0,2,1.7694610778443114,0.3542688208519894,1.1302876480541455,293,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.8847305389221557,1.0,2.3830645161290325,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,4,smooth,122,298,328,2.6885245901639343,30,63,59,3.838926174496644,1144,40,2,38,0.1342281879194631,24,1.983221476510067,1.2236263797545033,12.101522842639595,3,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9916107382550335,12.0,2.3830645161290325,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,4,delivery_aware_v2,122,298,328,2.6885245901639343,30,63,59,3.8456375838926173,1146,40,2,38,0.1342281879194631,24,1.983221476510067,1.1547513660224633,12.101522842639595,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9916107382550335,12.0,2.3830645161290325,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,4,robust_smooth,122,593,593,4.860655737704918,0,0,0,0.0,0,0,0,0,0.0,24,0.9966273187183811,1.0617486061935486,24.081218274111677,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.49831365935919053,12.0,2.3830645161290325,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,8,static,122,122,339,2.778688524590164,217,441,433,280.94262295081967,34275,121,1,121,0.9918032786885246,25,4.844262295081967,1.975062912598534,5.1607445008460235,4,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,2.4221311475409837,12.5,2.3452380952380953,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,8,capacity_aware,122,334,334,2.737704918032787,0,0,0,0.0,0,0,0,0,0.0,2,1.7694610778443114,0.3542688208519894,1.1302876480541455,293,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.8847305389221557,1.0,2.3452380952380953,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,8,smooth,122,298,326,2.6721311475409837,28,63,55,3.3221476510067114,990,36,1,36,0.12080536912751678,24,1.983221476510067,1.2236263797545033,12.101522842639595,3,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9916107382550335,12.0,2.3452380952380953,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,8,delivery_aware_v2,122,298,326,2.6721311475409837,28,63,55,3.3288590604026846,992,36,1,36,0.12080536912751678,23,1.983221476510067,1.0917062928814172,11.597292724196278,2,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9916107382550335,11.5,2.3452380952380953,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,8,robust_smooth,122,593,593,4.860655737704918,0,0,0,0.0,0,0,0,0,0.0,24,0.9966273187183811,1.0617486061935486,24.081218274111677,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.49831365935919053,12.0,2.3452380952380953,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,16,static,122,122,335,2.7459016393442623,213,441,425,273.0163934426229,33308,120,2,117,0.9836065573770492,25,4.844262295081967,1.975062912598534,5.1607445008460235,4,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,2.4221311475409837,12.5,2.273076923076923,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,16,capacity_aware,122,334,334,2.737704918032787,0,0,0,0.0,0,0,0,0,0.0,2,1.7694610778443114,0.3542688208519894,1.1302876480541455,293,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.8847305389221557,1.0,2.273076923076923,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,16,smooth,122,298,322,2.639344262295082,24,63,47,2.4161073825503356,720,31,1,31,0.1040268456375839,24,1.983221476510067,1.2236263797545033,12.101522842639595,3,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9916107382550335,12.0,2.273076923076923,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,16,delivery_aware_v2,122,298,322,2.639344262295082,24,63,47,2.422818791946309,722,31,1,31,0.1040268456375839,23,1.983221476510067,1.0429451171946658,11.597292724196278,2,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9916107382550335,11.5,2.273076923076923,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,2,16,robust_smooth,122,593,593,4.860655737704918,0,0,0,0.0,0,0,0,0,0.0,24,0.9966273187183811,1.0617486061935486,24.081218274111677,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.49831365935919053,12.0,2.273076923076923,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,0,static,122,122,245,2.0081967213114753,123,369,369,227.38524590163934,27741,121,1,121,0.9918032786885246,25,4.844262295081967,1.975062912598534,5.1607445008460235,4,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,1.6147540983606559,8.333333333333334,1.6147540983606556,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,0,capacity_aware,122,236,236,1.9344262295081966,0,0,0,0.0,0,0,0,0,0.0,3,2.5042372881355934,0.43727886495371615,1.197969543147208,195,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.8347457627118645,1.0,1.6147540983606556,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,0,smooth,122,199,232,1.901639344262295,33,98,98,12.391959798994975,2466,51,2,49,0.2562814070351759,25,2.969849246231156,1.3514767011233888,8.417935702199662,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9899497487437187,8.333333333333334,1.6147540983606556,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,0,delivery_aware_v2,122,199,232,1.901639344262295,33,98,98,12.472361809045227,2482,51,2,49,0.2562814070351759,25,2.969849246231156,1.2630020135352953,8.417935702199662,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9899497487437187,8.333333333333334,1.6147540983606556,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,0,robust_smooth,122,298,298,2.442622950819672,0,0,0,0.0,0,0,0,0,0.0,24,1.983221476510067,1.2236263797545033,12.101522842639595,3,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.6610738255033557,8.0,1.6147540983606556,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,4,static,122,122,244,2.0,122,369,365,223.41803278688525,27257,121,1,121,0.9918032786885246,25,4.844262295081967,1.975062912598534,5.1607445008460235,4,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,1.6147540983606559,8.333333333333334,1.5972972972972972,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,4,capacity_aware,122,236,236,1.9344262295081966,0,0,0,0.0,0,0,0,0,0.0,3,2.5042372881355934,0.43727886495371615,1.197969543147208,195,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.8347457627118645,1.0,1.5972972972972972,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,4,smooth,122,199,231,1.8934426229508197,32,98,94,11.376884422110553,2264,49,2,48,0.24623115577889448,25,2.969849246231156,1.3514767011233888,8.417935702199662,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9899497487437187,8.333333333333334,1.5972972972972972,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,4,delivery_aware_v2,122,199,231,1.8934426229508197,32,98,94,11.407035175879397,2270,49,2,48,0.24623115577889448,24,2.969849246231156,1.250307379444275,8.081218274111675,3,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9899497487437187,8.0,1.5972972972972972,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,4,robust_smooth,122,298,298,2.442622950819672,0,0,0,0.0,0,0,0,0,0.0,24,1.983221476510067,1.2236263797545033,12.101522842639595,3,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.6610738255033557,8.0,1.5972972972972972,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,8,static,122,122,243,1.9918032786885247,121,369,361,219.45081967213116,26773,121,1,121,0.9918032786885246,25,4.844262295081967,1.975062912598534,5.1607445008460235,4,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,1.6147540983606559,8.333333333333334,1.5802139037433156,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,8,capacity_aware,122,236,236,1.9344262295081966,0,0,0,0.0,0,0,0,0,0.0,3,2.5042372881355934,0.43727886495371615,1.197969543147208,195,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.8347457627118645,1.0,1.5802139037433156,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,8,smooth,122,199,229,1.8770491803278688,30,98,90,10.412060301507537,2072,47,1,47,0.23618090452261306,25,2.969849246231156,1.3514767011233888,8.417935702199662,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9899497487437187,8.333333333333334,1.5802139037433156,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,8,delivery_aware_v2,122,199,229,1.8770491803278688,30,98,90,10.43718592964824,2077,47,1,47,0.23618090452261306,24,2.969849246231156,1.229167317215984,8.081218274111675,2,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9899497487437187,8.0,1.5802139037433156,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,8,robust_smooth,122,298,298,2.442622950819672,0,0,0,0.0,0,0,0,0,0.0,24,1.983221476510067,1.2236263797545033,12.101522842639595,3,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.6610738255033557,8.0,1.5802139037433156,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,16,static,122,122,240,1.9672131147540983,118,369,353,211.59016393442624,25814,118,2,117,0.9672131147540983,25,4.844262295081967,1.975062912598534,5.1607445008460235,4,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,1.6147540983606559,8.333333333333334,1.5471204188481675,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,16,capacity_aware,122,236,236,1.9344262295081966,0,0,0,0.0,0,0,0,0,0.0,3,2.5042372881355934,0.43727886495371615,1.197969543147208,195,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.8347457627118645,1.0,1.5471204188481675,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,16,smooth,122,199,227,1.860655737704918,28,98,82,8.587939698492463,1709,43,2,41,0.21608040201005024,25,2.969849246231156,1.3514767011233888,8.417935702199662,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9899497487437187,8.333333333333334,1.5471204188481675,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,16,delivery_aware_v2,122,199,227,1.860655737704918,28,98,82,8.613065326633166,1714,43,2,41,0.21608040201005024,24,2.969849246231156,1.2109551726246592,8.081218274111675,3,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9899497487437187,8.0,1.5471204188481675,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,3,16,robust_smooth,122,298,298,2.442622950819672,0,0,0,0.0,0,0,0,0,0.0,24,1.983221476510067,1.2236263797545033,12.101522842639595,3,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.6610738255033557,8.0,1.5471204188481675,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,0,static,122,122,197,1.6147540983606556,75,297,297,165.89344262295083,20239,121,1,121,0.9918032786885246,25,4.844262295081967,1.975062912598534,5.1607445008460235,4,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,1.2110655737704918,6.25,1.2110655737704918,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,0,capacity_aware,122,188,188,1.540983606557377,0,0,0,0.0,0,0,0,0,0.0,4,3.143617021276596,0.5120477564183955,1.272419627749577,146,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.785904255319149,1.0,1.2110655737704918,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,0,smooth,122,150,183,1.5,33,131,131,27.04,4056,63,2,61,0.42,25,3.94,1.4689359011183827,6.345177664974619,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.985,6.25,1.2110655737704918,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,0,delivery_aware_v2,122,150,183,1.5,33,131,131,27.30666666666667,4096,64,1,64,0.4266666666666667,24,3.94,1.3218226027292,6.091370558375635,2,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.985,6.0,1.2110655737704918,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,0,robust_smooth,122,199,199,1.6311475409836065,0,0,0,0.0,0,0,0,0,0.0,25,2.969849246231156,1.3514767011233888,8.417935702199662,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.742462311557789,6.25,1.2110655737704918,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,4,static,122,122,196,1.6065573770491803,74,297,293,161.9262295081967,19755,121,1,121,0.9918032786885246,25,4.844262295081967,1.975062912598534,5.1607445008460235,4,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,1.2110655737704918,6.25,1.201219512195122,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,4,capacity_aware,122,188,188,1.540983606557377,0,0,0,0.0,0,0,0,0,0.0,4,3.143617021276596,0.5120477564183955,1.272419627749577,146,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.785904255319149,1.0,1.201219512195122,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,4,smooth,122,150,182,1.4918032786885247,32,131,127,25.373333333333335,3806,61,2,60,0.4066666666666667,25,3.94,1.4689359011183827,6.345177664974619,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.985,6.25,1.201219512195122,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,4,delivery_aware_v2,122,150,182,1.4918032786885247,32,131,127,25.533333333333335,3830,61,2,60,0.4066666666666667,24,3.94,1.3289510727053773,6.091370558375635,2,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.985,6.0,1.201219512195122,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,4,robust_smooth,122,199,199,1.6311475409836065,0,0,0,0.0,0,0,0,0,0.0,25,2.969849246231156,1.3514767011233888,8.417935702199662,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.742462311557789,6.25,1.201219512195122,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,8,static,122,122,195,1.598360655737705,73,297,289,157.98360655737704,19274,120,2,117,0.9836065573770492,25,4.844262295081967,1.975062912598534,5.1607445008460235,4,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,1.2110655737704918,6.25,1.1915322580645162,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,8,capacity_aware,122,188,188,1.540983606557377,0,0,0,0.0,0,0,0,0,0.0,4,3.143617021276596,0.5120477564183955,1.272419627749577,146,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.785904255319149,1.0,1.1915322580645162,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,8,smooth,122,150,181,1.4836065573770492,31,131,123,23.76,3564,59,1,59,0.3933333333333333,25,3.94,1.4689359011183827,6.345177664974619,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.985,6.25,1.1915322580645162,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,8,delivery_aware_v2,122,150,181,1.4836065573770492,31,131,123,23.92,3588,59,1,59,0.3933333333333333,24,3.94,1.3081058392057245,6.091370558375635,2,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.985,6.0,1.1915322580645162,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,8,robust_smooth,122,199,199,1.6311475409836065,0,0,0,0.0,0,0,0,0,0.0,25,2.969849246231156,1.3514767011233888,8.417935702199662,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.742462311557789,6.25,1.1915322580645162,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,16,static,122,122,193,1.5819672131147542,71,297,281,150.19672131147541,18324,118,2,117,0.9672131147540983,25,4.844262295081967,1.975062912598534,5.1607445008460235,4,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,1.2110655737704918,6.25,1.1726190476190477,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,16,capacity_aware,122,188,188,1.540983606557377,0,0,0,0.0,0,0,0,0,0.0,4,3.143617021276596,0.5120477564183955,1.272419627749577,146,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.785904255319149,1.0,1.1726190476190477,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,16,smooth,122,150,179,1.4672131147540983,29,131,115,20.68,3102,55,2,54,0.36666666666666664,25,3.94,1.4689359011183827,6.345177664974619,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.985,6.25,1.1726190476190477,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,16,delivery_aware_v2,122,150,179,1.4672131147540983,29,131,115,20.84,3126,55,2,54,0.36666666666666664,24,3.94,1.2721552178745716,6.091370558375635,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.985,6.0,1.1726190476190477,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,4,16,robust_smooth,122,199,199,1.6311475409836065,0,0,0,0.0,0,0,0,0,0.0,25,2.969849246231156,1.3514767011233888,8.417935702199662,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.742462311557789,6.25,1.1726190476190477,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,5,0,static,122,122,167,1.3688524590163935,45,225,225,104.77868852459017,12783,116,2,113,0.9508196721311475,25,4.844262295081967,1.975062912598534,5.1607445008460235,4,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9688524590163935,5.0,0.9688524590163935,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,5,0,capacity_aware,122,159,159,1.3032786885245902,0,0,0,0.0,0,0,0,0,0.0,5,3.7169811320754715,0.578145625376806,1.3451776649746194,117,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.7433962264150943,1.0,0.9688524590163935,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,5,0,smooth,122,122,154,1.2622950819672132,32,157,157,49.9344262295082,6092,80,2,78,0.6557377049180327,25,4.844262295081967,1.6363567896724496,5.1607445008460235,2,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9688524590163935,5.0,0.9688524590163935,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,5,0,delivery_aware_v2,122,122,154,1.2622950819672132,32,157,157,50.467213114754095,6157,80,2,78,0.6557377049180327,25,4.844262295081967,1.455610248127482,5.1607445008460235,2,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.9688524590163935,5.0,0.9688524590163935,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
multiplier_n24,semi_real_multiplier_larger,0,24,5,0,robust_smooth,122,150,154,1.2622950819672132,4,17,17,0.32666666666666666,49,6,2,4,0.04,25,3.94,1.4689359011183827,6.345177664974619,1,591,122,0.9746192893401016,13.685279187817258,14,14.0,0.025380710659898477,0.9746192893401016,0.9746192893401016,25,0.788,5.0,0.9688524590163935,persistent_underprovisioning,average T demand is too close to available delivery supply,increase_capacity
