workload,family,seed,n,C,B,regime_label,recommended_strategy,empirical_best_strategy,match,score_recommended,score_best,regret
exact_qft_n8,semi_real_qft,0,8,7,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,7,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,7,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,8,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,8,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,8,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,8,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,8,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,8,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,8,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,1,0,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,1,2,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,1,4,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,1,8,peak_dominated_buffer_limited,increase_buffer,increase_C,0,1.1578947368421053,1.0,0.1578947368421053
approx_qft_n12,semi_real_qft,0,12,1,12,peak_dominated_buffer_limited,increase_buffer,increase_C,0,1.1578947368421053,1.0,0.1578947368421053
approx_qft_n12,semi_real_qft,0,12,1,16,peak_dominated_buffer_limited,increase_buffer,increase_C,0,1.1578947368421053,1.0,0.1578947368421053
approx_qft_n12,semi_real_qft,0,12,1,24,peak_dominated_smooth_solvable,smooth,increase_C,0,1.1578947368421053,1.0,0.1578947368421053
approx_qft_n12,semi_real_qft,0,12,2,0,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,2,2,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,2,4,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,2,8,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,2,12,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,2,16,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,2,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,3,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,3,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,3,4,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,3,8,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,3,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,3,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,3,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,4,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,4,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,4,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,4,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,4,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,4,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,4,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,5,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,5,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,5,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,5,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,5,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,5,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,5,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,6,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,6,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,6,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,6,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,6,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,6,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,6,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,7,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,7,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,7,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,7,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,7,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,7,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,7,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,8,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,8,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,8,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,8,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,8,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,8,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
approx_qft_n12,semi_real_qft,0,12,8,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,0,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,2,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,4,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,8,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,12,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,16,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,24,peak_dominated_smooth_solvable,smooth,increase_C,0,3.268292682926829,1.0,2.268292682926829
larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,0,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,2,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,4,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,8,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,12,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,16,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,24,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,0,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,2,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,4,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,8,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,12,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,16,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,24,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,0,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,2,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,4,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,8,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,12,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,16,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,24,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,4,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,8,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,12,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,16,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,4,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,0,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,2,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,4,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,8,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,12,peak_dominated_smooth_solvable,smooth,increase_C,0,1.2380952380952381,1.0,0.23809523809523814
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,16,peak_dominated_smooth_solvable,smooth,increase_C,0,1.2380952380952381,1.0,0.23809523809523814
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,24,peak_dominated_smooth_solvable,smooth,increase_C,0,1.2380952380952381,1.0,0.23809523809523814
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,4,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,8,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,4,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,5,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,5,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,5,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,5,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,5,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,5,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,5,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,6,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,6,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,6,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,6,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,6,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,6,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,6,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,7,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,7,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,7,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,7,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,7,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,7,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,7,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,8,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,8,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,8,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,8,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,8,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,8,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,8,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,1,0,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,1,2,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,1,4,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,1,8,peak_dominated_smooth_solvable,smooth,increase_C,0,1.894736842105263,1.0,0.894736842105263
larger_exact_qft_n12,semi_real_qft_larger,0,12,1,12,peak_dominated_smooth_solvable,smooth,increase_C,0,1.894736842105263,1.0,0.894736842105263
larger_exact_qft_n12,semi_real_qft_larger,0,12,1,16,peak_dominated_smooth_solvable,smooth,increase_C,0,1.894736842105263,1.0,0.894736842105263
larger_exact_qft_n12,semi_real_qft_larger,0,12,1,24,peak_dominated_smooth_solvable,smooth,increase_C,0,1.894736842105263,1.0,0.894736842105263
larger_exact_qft_n12,semi_real_qft_larger,0,12,2,0,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,2,2,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,2,4,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,2,8,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,2,12,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,2,16,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,2,24,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,3,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,3,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,3,4,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,3,8,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,3,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,3,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,3,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,4,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,4,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,4,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,4,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,4,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,4,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,4,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,5,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,5,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,5,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,5,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,5,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,5,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
larger_exact_qft_n12,semi_real_qft_larger,0,12,5,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
