code,d,p,ratio,p_ebit,rho,regime_class,scenario,k,fail_R,fail_T,ebits_R,ebits_T,latency_R,latency_T,spacetime_R,spacetime_T,choice_ebits,choice_latency,choice_failure,fail_of_ebits_choice,fail_of_failure_choice,inversion,failure_ratio
SC5,5,0.002,3.0,0.006,1,near-term,return,25,0.06518433696356392,0.026295323266250482,625,50,79,85,158,186,T_rt,R,T_rt,0.026295323266250482,0.026295323266250482,False,1.0
SC5,5,0.002,3.0,0.006,1,near-term,return,26,0.0677415449131047,0.026779607620918345,650,50,82,88,164,192,T_rt,R,T_rt,0.026779607620918345,0.026779607620918345,False,1.0
SC5,5,0.002,3.0,0.006,1,near-term,return,27,0.0702987528626455,0.027263891975586207,675,50,85,91,170,198,T_rt,R,T_rt,0.027263891975586207,0.027263891975586207,False,1.0
SC5,5,0.002,3.0,0.006,1,near-term,return,28,0.07285596081218629,0.027748176330254067,700,50,88,94,176,204,T_rt,R,T_rt,0.027748176330254067,0.027748176330254067,False,1.0
SC5,5,0.002,3.0,0.006,1,near-term,return,29,0.07541316876172707,0.028232460684921933,725,50,91,97,182,210,T_rt,R,T_rt,0.028232460684921933,0.028232460684921933,False,1.0
SC5,5,0.002,3.0,0.006,1,near-term,return,30,0.07797037671126786,0.02871674503958979,750,50,94,100,188,216,T_rt,R,T_rt,0.02871674503958979,0.02871674503958979,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,1,0.0038113461745850428,0.009335443037974678,25,25,7,10,14,28,R,R,R,0.0038113461745850428,0.0038113461745850428,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,2,0.00636855412412583,0.00981972739264254,50,25,10,13,20,34,T,R,R,0.00981972739264254,0.00636855412412583,True,1.541908445975629
SC5,5,0.002,3.0,0.006,3,near-term,oneway,3,0.008925762073666615,0.010304011747310401,75,25,13,16,26,40,T,R,R,0.010304011747310401,0.008925762073666615,True,1.1544125490091195
SC5,5,0.002,3.0,0.006,3,near-term,oneway,4,0.011482970023207402,0.010788296101978264,100,25,16,19,32,46,T,R,T,0.010788296101978264,0.010788296101978264,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,5,0.014040177972748188,0.011272580456646124,125,25,19,22,38,52,T,R,T,0.011272580456646124,0.011272580456646124,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,6,0.016597385922288974,0.011756864811313987,150,25,22,25,44,58,T,R,T,0.011756864811313987,0.011756864811313987,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,7,0.019154593871829762,0.012241149165981848,175,25,25,28,50,64,T,R,T,0.012241149165981848,0.012241149165981848,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,8,0.021711801821370547,0.01272543352064971,200,25,28,31,56,70,T,R,T,0.01272543352064971,0.01272543352064971,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,9,0.024269009770911332,0.013209717875317571,225,25,31,34,62,76,T,R,T,0.013209717875317571,0.013209717875317571,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,10,0.02682621772045212,0.013694002229985434,250,25,34,37,68,82,T,R,T,0.013694002229985434,0.013694002229985434,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,11,0.029383425669992906,0.014178286584653295,275,25,37,40,74,88,T,R,T,0.014178286584653295,0.014178286584653295,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,12,0.03194063361953369,0.014662570939321155,300,25,40,43,80,94,T,R,T,0.014662570939321155,0.014662570939321155,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,13,0.034497841569074476,0.015146855293989018,325,25,43,46,86,100,T,R,T,0.015146855293989018,0.015146855293989018,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,14,0.03705504951861527,0.01563113964865688,350,25,46,49,92,106,T,R,T,0.01563113964865688,0.01563113964865688,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,15,0.039612257468156054,0.01611542400332474,375,25,49,52,98,112,T,R,T,0.01611542400332474,0.01611542400332474,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,16,0.04216946541769684,0.016599708357992602,400,25,52,55,104,118,T,R,T,0.016599708357992602,0.016599708357992602,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,17,0.044726673367237624,0.017083992712660465,425,25,55,58,110,124,T,R,T,0.017083992712660465,0.017083992712660465,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,18,0.04728388131677841,0.017568277067328324,450,25,58,61,116,130,T,R,T,0.017568277067328324,0.017568277067328324,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,19,0.0498410892663192,0.01805256142199619,475,25,61,64,122,136,T,R,T,0.01805256142199619,0.01805256142199619,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,20,0.052398297215859986,0.01853684577666405,500,25,64,67,128,142,T,R,T,0.01853684577666405,0.01853684577666405,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,21,0.05495550516540077,0.01902113013133191,525,25,67,70,134,148,T,R,T,0.01902113013133191,0.01902113013133191,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,22,0.057512713114941556,0.019505414485999774,550,25,70,73,140,154,T,R,T,0.019505414485999774,0.019505414485999774,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,23,0.06006992106448234,0.019989698840667633,575,25,73,76,146,160,T,R,T,0.019989698840667633,0.019989698840667633,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,24,0.06262712901402313,0.020473983195335495,600,25,76,79,152,166,T,R,T,0.020473983195335495,0.020473983195335495,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,25,0.06518433696356392,0.020958267550003358,625,25,79,82,158,172,T,R,T,0.020958267550003358,0.020958267550003358,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,26,0.0677415449131047,0.021442551904671217,650,25,82,85,164,178,T,R,T,0.021442551904671217,0.021442551904671217,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,27,0.0702987528626455,0.021926836259339083,675,25,85,88,170,184,T,R,T,0.021926836259339083,0.021926836259339083,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,28,0.07285596081218629,0.022411120614006942,700,25,88,91,176,190,T,R,T,0.022411120614006942,0.022411120614006942,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,29,0.07541316876172707,0.022895404968674805,725,25,91,94,182,196,T,R,T,0.022895404968674805,0.022895404968674805,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,oneway,30,0.07797037671126786,0.023379689323342667,750,25,94,97,188,202,T,R,T,0.023379689323342667,0.023379689323342667,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,1,0.0038113461745850428,0.014672498754221804,25,50,7,13,14,42,R,R,R,0.0038113461745850428,0.0038113461745850428,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,2,0.00636855412412583,0.015156783108889666,50,50,10,16,20,48,R,R,R,0.00636855412412583,0.00636855412412583,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,3,0.008925762073666615,0.015641067463557527,75,50,13,19,26,54,T_rt,R,R,0.015641067463557527,0.008925762073666615,True,1.7523509291943664
SC5,5,0.002,3.0,0.006,3,near-term,return,4,0.011482970023207402,0.01612535181822539,100,50,16,22,32,60,T_rt,R,R,0.01612535181822539,0.011482970023207402,True,1.40428406463098
SC5,5,0.002,3.0,0.006,3,near-term,return,5,0.014040177972748188,0.016609636172893252,125,50,19,25,38,66,T_rt,R,R,0.016609636172893252,0.014040177972748188,True,1.183007523489542
SC5,5,0.002,3.0,0.006,3,near-term,return,6,0.016597385922288974,0.01709392052756111,150,50,22,28,44,72,T_rt,R,R,0.01709392052756111,0.016597385922288974,True,1.0299164342865181
SC5,5,0.002,3.0,0.006,3,near-term,return,7,0.019154593871829762,0.017578204882228974,175,50,25,31,50,78,T_rt,R,T_rt,0.017578204882228974,0.017578204882228974,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,8,0.021711801821370547,0.018062489236896836,200,50,28,34,56,84,T_rt,R,T_rt,0.018062489236896836,0.018062489236896836,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,9,0.024269009770911332,0.018546773591564696,225,50,31,37,62,90,T_rt,R,T_rt,0.018546773591564696,0.018546773591564696,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,10,0.02682621772045212,0.019031057946232558,250,50,34,40,68,96,T_rt,R,T_rt,0.019031057946232558,0.019031057946232558,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,11,0.029383425669992906,0.01951534230090042,275,50,37,43,74,102,T_rt,R,T_rt,0.01951534230090042,0.01951534230090042,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,12,0.03194063361953369,0.019999626655568283,300,50,40,46,80,108,T_rt,R,T_rt,0.019999626655568283,0.019999626655568283,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,13,0.034497841569074476,0.020483911010236146,325,50,43,49,86,114,T_rt,R,T_rt,0.020483911010236146,0.020483911010236146,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,14,0.03705504951861527,0.020968195364904005,350,50,46,52,92,120,T_rt,R,T_rt,0.020968195364904005,0.020968195364904005,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,15,0.039612257468156054,0.021452479719571867,375,50,49,55,98,126,T_rt,R,T_rt,0.021452479719571867,0.021452479719571867,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,16,0.04216946541769684,0.02193676407423973,400,50,52,58,104,132,T_rt,R,T_rt,0.02193676407423973,0.02193676407423973,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,17,0.044726673367237624,0.02242104842890759,425,50,55,61,110,138,T_rt,R,T_rt,0.02242104842890759,0.02242104842890759,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,18,0.04728388131677841,0.02290533278357545,450,50,58,64,116,144,T_rt,R,T_rt,0.02290533278357545,0.02290533278357545,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,19,0.0498410892663192,0.023389617138243314,475,50,61,67,122,150,T_rt,R,T_rt,0.023389617138243314,0.023389617138243314,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,20,0.052398297215859986,0.023873901492911173,500,50,64,70,128,156,T_rt,R,T_rt,0.023873901492911173,0.023873901492911173,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,21,0.05495550516540077,0.02435818584757904,525,50,67,73,134,162,T_rt,R,T_rt,0.02435818584757904,0.02435818584757904,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,22,0.057512713114941556,0.024842470202246898,550,50,70,76,140,168,T_rt,R,T_rt,0.024842470202246898,0.024842470202246898,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,23,0.06006992106448234,0.02532675455691476,575,50,73,79,146,174,T_rt,R,T_rt,0.02532675455691476,0.02532675455691476,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,24,0.06262712901402313,0.025811038911582623,600,50,76,82,152,180,T_rt,R,T_rt,0.025811038911582623,0.025811038911582623,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,25,0.06518433696356392,0.026295323266250482,625,50,79,85,158,186,T_rt,R,T_rt,0.026295323266250482,0.026295323266250482,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,26,0.0677415449131047,0.026779607620918345,650,50,82,88,164,192,T_rt,R,T_rt,0.026779607620918345,0.026779607620918345,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,27,0.0702987528626455,0.027263891975586207,675,50,85,91,170,198,T_rt,R,T_rt,0.027263891975586207,0.027263891975586207,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,28,0.07285596081218629,0.027748176330254067,700,50,88,94,176,204,T_rt,R,T_rt,0.027748176330254067,0.027748176330254067,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,29,0.07541316876172707,0.028232460684921933,725,50,91,97,182,210,T_rt,R,T_rt,0.028232460684921933,0.028232460684921933,False,1.0
SC5,5,0.002,3.0,0.006,3,near-term,return,30,0.07797037671126786,0.02871674503958979,750,50,94,100,188,216,T_rt,R,T_rt,0.02871674503958979,0.02871674503958979,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,1,0.005068558591441841,0.009335443037974678,25,25,10,10,20,28,R,R,R,0.005068558591441841,0.005068558591441841,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,2,0.010559262180315157,0.00981972739264254,50,25,20,13,40,34,T,T,T,0.00981972739264254,0.00981972739264254,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,3,0.01604996576918847,0.010304011747310401,75,25,30,16,60,40,T,T,T,0.010304011747310401,0.010304011747310401,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,4,0.021540669358061787,0.010788296101978264,100,25,40,19,80,46,T,T,T,0.010788296101978264,0.010788296101978264,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,5,0.0270313729469351,0.011272580456646124,125,25,50,22,100,52,T,T,T,0.011272580456646124,0.011272580456646124,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,6,0.032522076535808415,0.011756864811313987,150,25,60,25,120,58,T,T,T,0.011756864811313987,0.011756864811313987,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,7,0.03801278012468173,0.012241149165981848,175,25,70,28,140,64,T,T,T,0.012241149165981848,0.012241149165981848,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,8,0.043503483713555044,0.01272543352064971,200,25,80,31,160,70,T,T,T,0.01272543352064971,0.01272543352064971,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,9,0.04899418730242836,0.013209717875317571,225,25,90,34,180,76,T,T,T,0.013209717875317571,0.013209717875317571,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,10,0.05448489089130168,0.013694002229985434,250,25,100,37,200,82,T,T,T,0.013694002229985434,0.013694002229985434,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,11,0.05997559448017499,0.014178286584653295,275,25,110,40,220,88,T,T,T,0.014178286584653295,0.014178286584653295,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,12,0.0654662980690483,0.014662570939321155,300,25,120,43,240,94,T,T,T,0.014662570939321155,0.014662570939321155,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,13,0.07095700165792163,0.015146855293989018,325,25,130,46,260,100,T,T,T,0.015146855293989018,0.015146855293989018,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,14,0.07644770524679495,0.01563113964865688,350,25,140,49,280,106,T,T,T,0.01563113964865688,0.01563113964865688,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,15,0.08193840883566825,0.01611542400332474,375,25,150,52,300,112,T,T,T,0.01611542400332474,0.01611542400332474,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,16,0.08742911242454157,0.016599708357992602,400,25,160,55,320,118,T,T,T,0.016599708357992602,0.016599708357992602,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,17,0.09291981601341488,0.017083992712660465,425,25,170,58,340,124,T,T,T,0.017083992712660465,0.017083992712660465,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,18,0.0984105196022882,0.017568277067328324,450,25,180,61,360,130,T,T,T,0.017568277067328324,0.017568277067328324,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,19,0.10390122319116152,0.01805256142199619,475,25,190,64,380,136,T,T,T,0.01805256142199619,0.01805256142199619,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,20,0.10939192678003483,0.01853684577666405,500,25,200,67,400,142,T,T,T,0.01853684577666405,0.01853684577666405,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,21,0.11488263036890814,0.01902113013133191,525,25,210,70,420,148,T,T,T,0.01902113013133191,0.01902113013133191,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,22,0.12037333395778146,0.019505414485999774,550,25,220,73,440,154,T,T,T,0.019505414485999774,0.019505414485999774,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,23,0.12586403754665476,0.019989698840667633,575,25,230,76,460,160,T,T,T,0.019989698840667633,0.019989698840667633,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,24,0.13135474113552809,0.020473983195335495,600,25,240,79,480,166,T,T,T,0.020473983195335495,0.020473983195335495,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,25,0.1368454447244014,0.020958267550003358,625,25,250,82,500,172,T,T,T,0.020958267550003358,0.020958267550003358,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,26,0.14233614831327474,0.021442551904671217,650,25,260,85,520,178,T,T,T,0.021442551904671217,0.021442551904671217,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,27,0.14782685190214806,0.021926836259339083,675,25,270,88,540,184,T,T,T,0.021926836259339083,0.021926836259339083,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,28,0.15331755549102136,0.022411120614006942,700,25,280,91,560,190,T,T,T,0.022411120614006942,0.022411120614006942,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,29,0.15880825907989468,0.022895404968674805,725,25,290,94,580,196,T,T,T,0.022895404968674805,0.022895404968674805,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,oneway,30,0.16429896266876798,0.023379689323342667,750,25,300,97,600,202,T,T,T,0.023379689323342667,0.023379689323342667,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,1,0.005068558591441841,0.01760599439355433,25,50,10,20,20,56,R,R,R,0.005068558591441841,0.005068558591441841,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,2,0.010559262180315157,0.016833066331365398,50,50,20,20,40,56,R,R,R,0.010559262180315157,0.010559262180315157,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,3,0.01604996576918847,0.01606013826917646,75,50,30,20,60,56,T_rt,T_rt,R,0.01606013826917646,0.01604996576918847,True,1.0006338019740528
SC5,5,0.002,3.0,0.006,10,near-term,return,4,0.021540669358061787,0.01612535181822539,100,50,40,22,80,60,T_rt,T_rt,T_rt,0.01612535181822539,0.01612535181822539,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,5,0.0270313729469351,0.016609636172893252,125,50,50,25,100,66,T_rt,T_rt,T_rt,0.016609636172893252,0.016609636172893252,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,6,0.032522076535808415,0.01709392052756111,150,50,60,28,120,72,T_rt,T_rt,T_rt,0.01709392052756111,0.01709392052756111,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,7,0.03801278012468173,0.017578204882228974,175,50,70,31,140,78,T_rt,T_rt,T_rt,0.017578204882228974,0.017578204882228974,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,8,0.043503483713555044,0.018062489236896836,200,50,80,34,160,84,T_rt,T_rt,T_rt,0.018062489236896836,0.018062489236896836,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,9,0.04899418730242836,0.018546773591564696,225,50,90,37,180,90,T_rt,T_rt,T_rt,0.018546773591564696,0.018546773591564696,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,10,0.05448489089130168,0.019031057946232558,250,50,100,40,200,96,T_rt,T_rt,T_rt,0.019031057946232558,0.019031057946232558,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,11,0.05997559448017499,0.01951534230090042,275,50,110,43,220,102,T_rt,T_rt,T_rt,0.01951534230090042,0.01951534230090042,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,12,0.0654662980690483,0.019999626655568283,300,50,120,46,240,108,T_rt,T_rt,T_rt,0.019999626655568283,0.019999626655568283,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,13,0.07095700165792163,0.020483911010236146,325,50,130,49,260,114,T_rt,T_rt,T_rt,0.020483911010236146,0.020483911010236146,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,14,0.07644770524679495,0.020968195364904005,350,50,140,52,280,120,T_rt,T_rt,T_rt,0.020968195364904005,0.020968195364904005,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,15,0.08193840883566825,0.021452479719571867,375,50,150,55,300,126,T_rt,T_rt,T_rt,0.021452479719571867,0.021452479719571867,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,16,0.08742911242454157,0.02193676407423973,400,50,160,58,320,132,T_rt,T_rt,T_rt,0.02193676407423973,0.02193676407423973,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,17,0.09291981601341488,0.02242104842890759,425,50,170,61,340,138,T_rt,T_rt,T_rt,0.02242104842890759,0.02242104842890759,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,18,0.0984105196022882,0.02290533278357545,450,50,180,64,360,144,T_rt,T_rt,T_rt,0.02290533278357545,0.02290533278357545,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,19,0.10390122319116152,0.023389617138243314,475,50,190,67,380,150,T_rt,T_rt,T_rt,0.023389617138243314,0.023389617138243314,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,20,0.10939192678003483,0.023873901492911173,500,50,200,70,400,156,T_rt,T_rt,T_rt,0.023873901492911173,0.023873901492911173,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,21,0.11488263036890814,0.02435818584757904,525,50,210,73,420,162,T_rt,T_rt,T_rt,0.02435818584757904,0.02435818584757904,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,22,0.12037333395778146,0.024842470202246898,550,50,220,76,440,168,T_rt,T_rt,T_rt,0.024842470202246898,0.024842470202246898,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,23,0.12586403754665476,0.02532675455691476,575,50,230,79,460,174,T_rt,T_rt,T_rt,0.02532675455691476,0.02532675455691476,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,24,0.13135474113552809,0.025811038911582623,600,50,240,82,480,180,T_rt,T_rt,T_rt,0.025811038911582623,0.025811038911582623,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,25,0.1368454447244014,0.026295323266250482,625,50,250,85,500,186,T_rt,T_rt,T_rt,0.026295323266250482,0.026295323266250482,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,26,0.14233614831327474,0.026779607620918345,650,50,260,88,520,192,T_rt,T_rt,T_rt,0.026779607620918345,0.026779607620918345,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,27,0.14782685190214806,0.027263891975586207,675,50,270,91,540,198,T_rt,T_rt,T_rt,0.027263891975586207,0.027263891975586207,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,28,0.15331755549102136,0.027748176330254067,700,50,280,94,560,204,T_rt,T_rt,T_rt,0.027748176330254067,0.027748176330254067,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,29,0.15880825907989468,0.028232460684921933,725,50,290,97,580,210,T_rt,T_rt,T_rt,0.028232460684921933,0.028232460684921933,False,1.0
SC5,5,0.002,3.0,0.006,10,near-term,return,30,0.16429896266876798,0.02871674503958979,750,50,300,100,600,216,T_rt,T_rt,T_rt,0.02871674503958979,0.02871674503958979,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,1,0.013449974703820495,0.017716859150353332,25,25,30,30,60,68,R,R,R,0.013449974703820495,0.013449974703820495,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,2,0.027322094405072463,0.016943931088164395,50,25,60,30,120,68,T,T,T,0.016943931088164395,0.016943931088164395,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,3,0.04119421410632443,0.016171003025975458,75,25,90,30,180,68,T,T,T,0.016171003025975458,0.016171003025975458,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,4,0.055066333807576404,0.015398074963786524,100,25,120,30,240,68,T,T,T,0.015398074963786524,0.015398074963786524,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,5,0.06893845350882838,0.014625146901597587,125,25,150,30,300,68,T,T,T,0.014625146901597587,0.014625146901597587,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,6,0.08281057321008034,0.01385221883940865,150,25,180,30,360,68,T,T,T,0.01385221883940865,0.01385221883940865,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,7,0.0966826929113323,0.013079290777219713,175,25,210,30,420,68,T,T,T,0.013079290777219713,0.013079290777219713,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,8,0.11055481261258428,0.01272543352064971,200,25,240,31,480,70,T,T,T,0.01272543352064971,0.01272543352064971,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,9,0.12442693231383624,0.013209717875317571,225,25,270,34,540,76,T,T,T,0.013209717875317571,0.013209717875317571,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,10,0.13829905201508821,0.013694002229985434,250,25,300,37,600,82,T,T,T,0.013694002229985434,0.013694002229985434,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,11,0.15217117171634018,0.014178286584653295,275,25,330,40,660,88,T,T,T,0.014178286584653295,0.014178286584653295,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,12,0.16604329141759216,0.014662570939321155,300,25,360,43,720,94,T,T,T,0.014662570939321155,0.014662570939321155,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,13,0.17991541111884413,0.015146855293989018,325,25,390,46,780,100,T,T,T,0.015146855293989018,0.015146855293989018,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,14,0.1937875308200961,0.01563113964865688,350,25,420,49,840,106,T,T,T,0.01563113964865688,0.01563113964865688,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,15,0.20765965052134805,0.01611542400332474,375,25,450,52,900,112,T,T,T,0.01611542400332474,0.01611542400332474,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,16,0.22153177022260004,0.016599708357992602,400,25,480,55,960,118,T,T,T,0.016599708357992602,0.016599708357992602,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,17,0.235403889923852,0.017083992712660465,425,25,510,58,1020,124,T,T,T,0.017083992712660465,0.017083992712660465,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,18,0.24927600962510396,0.017568277067328324,450,25,540,61,1080,130,T,T,T,0.017568277067328324,0.017568277067328324,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,19,0.26314812932635595,0.01805256142199619,475,25,570,64,1140,136,T,T,T,0.01805256142199619,0.01805256142199619,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,20,0.2770202490276079,0.01853684577666405,500,25,600,67,1200,142,T,T,T,0.01853684577666405,0.01853684577666405,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,21,0.2908923687288599,0.01902113013133191,525,25,630,70,1260,148,T,T,T,0.01902113013133191,0.01902113013133191,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,22,0.30476448843011184,0.019505414485999774,550,25,660,73,1320,154,T,T,T,0.019505414485999774,0.019505414485999774,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,23,0.3186366081313638,0.019989698840667633,575,25,690,76,1380,160,T,T,T,0.019989698840667633,0.019989698840667633,False,1.0
SC5,5,0.002,3.0,0.006,30,near-term,oneway,24,0.33250872783261576,0.020473983195335495,600,25,720,79,1440,166,T,T,T,0.020473983195335495,0.020473983195335495,False,1.0
