policy,workload,family,seed,n,C,B,outcome_blind_regime_label,v4_regime_label,chosen_strategy,oracle_strategy,match,unique_best,nontrivial,chosen_score,oracle_score,regret
always_smooth,constructed_low,low_compressibility,0,24,8,0,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,0,24,8,2,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,0,24,8,4,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,0,24,8,8,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,0,24,8,12,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,0,24,8,16,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,0,24,8,24,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,1,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,1,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,1,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,1,8,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,1,12,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,1,16,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,1,24,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,2,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,2,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,2,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,2,8,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,2,12,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,2,16,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,2,24,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,3,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,3,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,3,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,3,8,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,3,12,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,3,16,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,3,24,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,4,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,4,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,4,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,4,8,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,4,12,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,4,16,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,4,24,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,5,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,5,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,5,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,5,8,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,5,12,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,5,16,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,5,24,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,6,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,6,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,6,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,6,8,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,6,12,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,6,16,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,6,24,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,7,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,7,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,7,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,7,8,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,7,12,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,7,16,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,7,24,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,8,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,8,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,8,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,8,8,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,8,12,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,8,16,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_high,high_compressibility,1,24,8,24,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,1,0,peak_dominated_buffer_limited,peak_dominated_buffer_limited,smooth,increase_B,0,0,1,3.862876712328767,1.0,2.862876712328767
always_smooth,constructed_medium,medium_compressibility,1,24,1,2,peak_dominated_buffer_limited,peak_dominated_buffer_limited,smooth,increase_B,0,0,1,3.1654794520547944,1.0,2.1654794520547944
always_smooth,constructed_medium,medium_compressibility,1,24,1,4,peak_dominated_buffer_limited,peak_dominated_buffer_limited,smooth,increase_B,0,0,1,2.558082191780822,1.0,1.558082191780822
always_smooth,constructed_medium,medium_compressibility,1,24,1,8,peak_dominated_smooth_solvable,peak_dominated_buffer_limited,smooth,increase_B,0,0,1,1.6832876712328768,1.0,0.6832876712328768
always_smooth,constructed_medium,medium_compressibility,1,24,1,12,peak_dominated_smooth_solvable,peak_dominated_buffer_limited,smooth,increase_B,0,0,1,1.2184931506849315,1.0,0.21849315068493147
always_smooth,constructed_medium,medium_compressibility,1,24,1,16,peak_dominated_smooth_solvable,peak_dominated_buffer_limited,smooth,increase_B,0,0,1,1.0236986301369864,1.0,0.023698630136986365
always_smooth,constructed_medium,medium_compressibility,1,24,1,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,2,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,2,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,2,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,2,8,peak_dominated_buffer_limited,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,2,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,2,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,2,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,3,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,3,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,3,4,peak_dominated_buffer_limited,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,3,8,peak_dominated_buffer_limited,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,3,12,peak_dominated_buffer_limited,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,3,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,3,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,4,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,4,2,peak_dominated_buffer_limited,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,4,4,peak_dominated_buffer_limited,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,4,8,peak_dominated_buffer_limited,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,4,12,peak_dominated_buffer_limited,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,4,16,peak_dominated_buffer_limited,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,4,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,5,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,5,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,5,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,5,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,5,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,5,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,5,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,6,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,6,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,6,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,6,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,6,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,6,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,6,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,7,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,7,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,7,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,7,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,7,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,7,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,7,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,8,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,8,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,8,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,8,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,8,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,8,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_medium,medium_compressibility,1,24,8,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,1,0,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,1,2,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,1,4,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,1,8,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,1,12,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,1,16,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,1,24,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,2,0,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,2,2,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,2,4,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,2,8,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,2,12,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,2,16,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,2,24,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,3,0,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,3,2,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,3,4,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,3,8,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,3,12,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
always_smooth,constructed_low,low_compressibility,1,24,3,16,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
